204256100504182785,243696258,394,331,"Sun May 20 20:03:43 EEST 2012",1,0,0,0,1,0,0,0,0,0.0,0.038461538461538464,0.0,0.0,0,0,0,0,0,2,109,0,0,0,0,0
206502367598874625,221856284,149,272,"Sun May 27 00:49:35 EEST 2012",1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.16666666666666666,0,0,0,0,0,2,17,0,0,0,0,-1
204066290418200577,146781702,66,67,"Sun May 20 07:29:29 EEST 2012",0,0,0,0,2,0,0,0,0,0.0,0.11764705882352941,0.0,0.0,0,0,0,0,0,1,56,0,0,0,0,-1
206000777511174144,115911365,432,421,"Fri May 25 15:36:27 EEST 2012",1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,4,0,1,4,45,1,0,0,0,1
205052283199827968,265480749,303,158,"Wed May 23 00:47:28 EEST 2012",0,0,0,1,0,0,0,0,0,0.25,0.0,0.0,0.0,0,2,5,0,0,0,18,0,0,0,0,1
202723077187055617,304347395,197,517,"Wed May 16 14:32:02 EEST 2012",0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,1,7,71,0,0,0,0,0
206908493813391362,386923905,449,392,"Mon May 28 03:43:23 EEST 2012",0,0,0,0,1,0,0,0,0,0.0,0.16666666666666666,0.0,0.0,0,1,0,0,0,1,15,0,0,0,0,-1
205099251204755458,383519940,581,481,"Wed May 23 03:54:06 EEST 2012",1,0,0,0,1,0,0,0,0,0.0,0.2,0.0,0.0,0,0,0,0,0,4,18,0,0,0,0,-1
205523997205606400,232658181,749,572,"Thu May 24 08:01:54 EEST 2012",2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,27,0,0,0,0,0
206844231430574081,422879287,69882,27464,"Sun May 27 23:28:02 EEST 2012",25,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,89,0,0,0,0,0
205413279642816513,301810435,1290,380,"Thu May 24 00:41:56 EEST 2012",3,0,0,0,0,1,0,0,0,0.0,0.0,0.2,0.0,0,0,0,0,0,1,17,0,0,0,0,0
207011455474737152,522470512,279,395,"Mon May 28 10:32:31 EEST 2012",0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,40,1,0,0,0,1
205139513473900544,555726213,3076,3309,"Wed May 23 06:34:06 EEST 2012",145,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,10,24,0,0,1,0,1
206493349706858496,298731412,132,246,"Sun May 27 00:13:45 EEST 2012",0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,12,0,0,1,0,1
204958523979866113,25168967,15567,112,"Tue May 22 18:34:54 EEST 2012",0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,4,13,0,0,0,0,0
202586256545292289,484896311,533,999,"Wed May 16 05:28:22 EEST 2012",2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,88,0,0,0,0,0
205849985332416512,415239853,321,267,"Fri May 25 05:37:15 EEST 2012",1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.2,0,0,0,0,0,7,19,0,0,0,0,-1
204354611274985474,264153417,445,765,"Mon May 21 02:35:10 EEST 2012",0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,25,0,0,0,0,0
202622980403118080,138536756,1520,1779,"Wed May 16 07:54:17 EEST 2012",0,0,0,1,0,0,0,0,0,0.09090909090909091,0.0,0.0,0.0,1,0,0,0,1,1,37,0,0,0,0,0
